"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","List departments returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.department.DepartmentTest","Smoke","ua.kpi.sc.test.api.tests.department.DepartmentTest","listDepartments"
"","734","apiDocsEndpointReturnsOpenApiSpec","Smoke Tests","Thu Feb 12 20:25:06 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","apiDocsEndpointReturnsOpenApiSpec"
"","0","Get department by ID returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.department.DepartmentTest","Smoke","ua.kpi.sc.test.api.tests.department.DepartmentTest","getDepartmentById"
"","4042","Login with valid credentials returns 200 with email and cookies","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","passed","Thu Feb 12 20:25:06 UTC 2026","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","Smoke","ua.kpi.sc.test.api.tests.auth.AuthLoginTest","loginWithValidCredentials"
"","7","allureStepsAreRecorded","Smoke Tests","Thu Feb 12 20:25:07 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","Smoke","ua.kpi.sc.test.api.tests.framework.AllureSetupTest","allureStepsAreRecorded"
"","0","Invalid webhook payload returns 400","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.notification.TelegramWebhookTest","Smoke","ua.kpi.sc.test.api.tests.notification.TelegramWebhookTest","invalidWebhookPayloadReturns400"
"","0","Get non-existent user returns 404","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","getNonExistentUserReturns404"
"","0","Get current user profile returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","getCurrentUserProfile"
"","0","Get department members returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.department.DepartmentTest","Smoke","ua.kpi.sc.test.api.tests.department.DepartmentTest","getDepartmentMembers"
"","0","Non-admin access to audit logs returns 403","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","nonAdminAccessReturns403"
"","0","Get document by ID returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.document.DocumentTest","Smoke","ua.kpi.sc.test.api.tests.document.DocumentTest","getDocumentById"
"","0","baseUrlIsValidFormat","Smoke Tests","Thu Feb 12 20:25:07 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","baseUrlIsValidFormat"
"","0","Update notification settings returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationSettingsTest","Smoke","ua.kpi.sc.test.api.tests.notification.NotificationSettingsTest","updateNotificationSettings"
"","0","Update club returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","updateClub"
"","1","List clubs returns paginated response","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","listClubs"
"","0","Update project returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.project.ProjectTest","Smoke","ua.kpi.sc.test.api.tests.project.ProjectTest","updateProject"
"","0","Telegram webhook receives callback","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.notification.TelegramWebhookTest","Smoke","ua.kpi.sc.test.api.tests.notification.TelegramWebhookTest","telegramWebhookReceivesCallback"
"","2","Get non-existent department returns 404","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.department.DepartmentTest","Smoke","ua.kpi.sc.test.api.tests.department.DepartmentTest","getNonExistentDepartmentReturns404"
"","0","Create document returns 201","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.document.DocumentTest","Smoke","ua.kpi.sc.test.api.tests.document.DocumentTest","createDocument"
"","2","configurationLoadsSuccessfully","Smoke Tests","Thu Feb 12 20:25:07 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","configurationLoadsSuccessfully"
"","0","Update user profile returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.user.UserTest","Smoke","ua.kpi.sc.test.api.tests.user.UserTest","updateUserProfile"
"","0","Delete project returns 204","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.project.ProjectTest","Smoke","ua.kpi.sc.test.api.tests.project.ProjectTest","deleteProject"
"","0","Create club returns 201","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","createClub"
"","0","Get club by ID returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","getClubById"
"","0","Get notification settings returns 200","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.notification.NotificationSettingsTest","Smoke","ua.kpi.sc.test.api.tests.notification.NotificationSettingsTest","getNotificationSettings"
"","0","Create club with invalid data returns 400","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.club.ClubTest","Smoke","ua.kpi.sc.test.api.tests.club.ClubTest","createClubWithInvalidDataReturns400"
"","0","Delete document returns 204","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.document.DocumentTest","Smoke","ua.kpi.sc.test.api.tests.document.DocumentTest","deleteDocument"
"","0","Filter audit logs by entity type","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.audit.AuditTest","Smoke","ua.kpi.sc.test.api.tests.audit.AuditTest","filterAuditLogsByEntityType"
"","2","authConfigIsAccessible","Smoke Tests","Thu Feb 12 20:25:07 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","Smoke","ua.kpi.sc.test.api.tests.framework.ConfigurationTest","authConfigIsAccessible"
"","116","healthEndpointReturns200WithStatusUp","Smoke Tests","Thu Feb 12 20:25:06 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointReturns200WithStatusUp"
"","88","healthEndpointResponseTimeIsAcceptable","Smoke Tests","Thu Feb 12 20:25:06 UTC 2026","passed","Thu Feb 12 20:25:06 UTC 2026","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","Smoke","ua.kpi.sc.test.api.tests.smoke.HealthCheckTest","healthEndpointResponseTimeIsAcceptable"
"","0","Create project returns 201","Smoke Tests","Thu Feb 12 20:25:02 UTC 2026","unknown","Thu Feb 12 20:25:02 UTC 2026","ua.kpi.sc.test.api.tests.project.ProjectTest","Smoke","ua.kpi.sc.test.api.tests.project.ProjectTest","createProject"
"","420","swaggerUiIsAccessible","Smoke Tests","Thu Feb 12 20:25:06 UTC 2026","passed","Thu Feb 12 20:25:07 UTC 2026","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","Smoke","ua.kpi.sc.test.api.tests.smoke.SwaggerAvailabilityTest","swaggerUiIsAccessible"
